"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","DE"
"Cops2",15992.3474427956,0.212237154511172,0.12695284429758,1.67177943657319,0.094567823178105,0.35543284201287,0
"Gm51642",20.3626546304776,-1.61877749127422,0.968528978513274,-1.67137744681538,0.0946471477567955,0.355659879637768,0
"Ptp4a2",31780.0474173311,0.186869681797807,0.111828551003709,1.67103731668319,0.0947143072231099,0.355682550917468,0
"Il10ra",506.577415978896,-0.779814233204289,0.466646700250055,-1.67110199812068,0.0947015327868492,0.355682550917468,0
"Ubb",18536.1358702369,0.234811844878989,0.140513879323254,1.67109360306537,0.0947031907131363,0.355682550917468,0
"Gm26512",55.1605681392054,-0.759052784564749,0.454260501136108,-1.67096364897752,0.0947288581087108,0.355682550917468,0
"Gm12610",89.0352213743368,-0.551281864047437,0.329941669614915,-1.67084643988998,0.0947520130042254,0.35569845137369,0
"Fcgr4",487.937575953619,-0.40589749169756,0.242945797580808,-1.67073271379618,0.0947744841621004,0.355711779246853,0
"Ninj1",7076.2471763836,0.245467415611356,0.146931211338101,1.67062813527423,0.0947951516183884,0.355714270102918,0
"Nudt18",8890.0253962285,0.261080435284192,0.156285252294797,1.67053788793663,0.0948129897598789,0.355714270102918,0
"Rngtt",3820.17615457343,0.196476413330117,0.117653492272186,1.66995819278852,0.0949276354908037,0.356030829450054,0
"Napepld",3026.82964354881,-0.243158676665975,0.145645121517553,-1.66952846846071,0.0950126933031887,0.356030829450054,0
"Tatdn2",5549.41208817673,0.351011751852754,0.210257004461186,1.66944141885914,0.0950299309670409,0.356030829450054,0
"Atp8b3",53.8356875713217,-0.704297978294073,0.421798175609085,-1.66975112511345,0.0949686139700336,0.356030829450054,0
"Cyb5d2",3957.89690338599,-0.236801250797649,0.141826664923308,-1.66965253625401,0.0949881295830796,0.356030829450054,0
"Gm38506",71.4403433491614,-0.707003629674091,0.423494889519833,-1.66945020393447,0.0950281912225027,0.356030829450054,0
"Tmem241",2041.22703840111,-0.342230456872933,0.204994340456312,-1.66946295254365,0.0950256666084611,0.356030829450054,0
"Hpgd",13.5863143202352,-1.40404480081189,0.841098449054589,-1.6692990010742,0.0950581381055714,0.356065550186241,0
"Ncapd2",1663.68981995697,-0.213086842687127,0.12768543339026,-1.6688422244364,0.0951486521315211,0.356153543902453,0
"Gm35028",38.3997342599936,-0.995447628187024,0.59645039443768,-1.668952921266,0.0951267103139624,0.356153543902453,0
"Ctdsp2",16935.371394411,-0.198329387511208,0.118841332959919,-1.66885865861247,0.0951453943683291,0.356153543902453,0
"Tmx1",6866.39732377779,0.206298942562418,0.123621274065083,1.66879806184337,0.0951574069692565,0.356153543902453,0
"Prkcz",814.469050639258,-0.236940284088678,0.142024918847456,-1.66830078842128,0.0952560315071394,0.35634940449936,0
"Ppp1r9a",6391.00231957251,-0.236570882238069,0.141810297645724,-1.66822075805157,0.0952719116242112,0.35634940449936,0
"Wdr72",57.0586478998601,0.637115295373701,0.381894506478764,1.66830180734514,0.0952558293396835,0.35634940449936,0
"Pcdhga6",1961.96942733341,-0.242081965466399,0.145119848243113,-1.66815200261821,0.0952855561924617,0.35634940449936,0
"Agap1",22322.9206771294,-0.185892748050154,0.111447384765261,-1.66798663281059,0.0953183803662398,0.356401263103681,0
"Arhgap29",5634.47173781415,0.266612173614632,0.159858588927496,1.66780011886351,0.0953554122962184,0.356430127804238,0
"Cebpz",6863.31068636534,0.187564784015158,0.112478185316971,1.66756587943331,0.0954019363356876,0.356430127804238,0
"Gm38486",55.9974972200335,-0.596635881006487,0.357758887262094,-1.66770387053835,0.095374526694012,0.356430127804238,0
"Fsip2l",18.1540526441543,1.09399928633593,0.656042262347286,1.66757440659639,0.0954002423734895,0.356430127804238,0
"Ythdf1",6404.25574200568,0.24963591553337,0.149765957507825,1.66684017975399,0.0955461883659444,0.356587960487577,0
"Gm36118",79.3055629413068,-0.509197237038159,0.305440832791994,-1.66708960417523,0.0954965889714993,0.356587960487577,0
"Polrmt",2880.88302218349,-0.195701107146147,0.117396768496734,-1.66700591210559,0.0955132292930569,0.356587960487577,0
"Mapk7",4808.63756362136,0.325778415704997,0.195441685396208,1.66688296329703,0.095537679161797,0.356587960487577,0
"Gm24916",9.90364613427499,1.52176916894643,0.912747337688846,1.66724032611224,0.0954666270946764,0.356587960487577,0
"Odad2",536.69668648053,-0.468219925137512,0.280912707200978,-1.66678086514088,0.095557986432788,0.356587960487577,0
"Pla2g4c",87.9139270563021,-0.636532855943256,0.381961966541645,-1.66648229850355,0.09561739101635,0.356738827368006,0
"Hdac8",1782.56026842292,-0.220735876692946,0.132464735258816,-1.66637464878227,0.0956388168924253,0.356747967773332,0
"Gm30873",460.478297649844,-0.307429517665291,0.184547610185509,-1.6658547751242,0.0957423431593751,0.356850922164205,0
"B3gnt9",54.0910625322826,0.549963679496385,0.330123540663609,1.66593293647238,0.0957267725871817,0.356850922164205,0
"Myrip",203.951614321588,-0.396998888190051,0.238301900239263,-1.66594931803502,0.0957235094625869,0.356850922164205,0
"Dleu2",614.013920797782,0.29173593093408,0.175123883431108,1.66588317491741,0.0957366853838967,0.356850922164205,0
"Gm46058",75.46325018569,-0.645257793186387,0.387400809288099,-1.66560775743379,0.0957915650414041,0.356945728484542,0
"Nedd4l",10198.4397916612,0.420929311475553,0.252757856432908,1.66534610403805,0.0958437253930835,0.356945728484542,0
"Tcf4",33093.7502494117,-0.294256735588705,0.176684315297255,-1.66543778995689,0.0958254453067289,0.356945728484542,0
"Atp9b",8448.21303816407,-0.184319355758912,0.110672233284688,-1.66545257368014,0.0958224980299568,0.356945728484542,0
"Insyn1",5149.09308843316,0.359961370240851,0.216166252786584,1.66520613463302,0.095871637491651,0.356978963129934,0
"Nop2",5044.7032741849,0.250394595816755,0.150400908170337,1.66484763199149,0.0959431582278243,0.357174529640217,0
"Zfp54",886.346366920719,0.340218890379492,0.204369393685737,1.66472525187726,0.0959675826512376,0.357194724577958,0
"Fam221b",404.350229128897,-0.494286113532441,0.297026548634076,-1.66411425445131,0.0960895989782628,0.357507314623261,0
"Syna",39.2586033554653,-0.635489680915838,0.381871819008095,-1.66414395952681,0.0960836639978445,0.357507314623261,0
"Lman2l",3000.96477412372,-0.251415468264226,0.151117103859258,-1.66371285475653,0.0961698261435327,0.357735008211004,0
"Gm10033",819.097517046026,-0.330802086163706,0.198900838046643,-1.66315079118033,0.0962822550325524,0.357978912726484,0
"Cmbl",626.037818226585,-0.451094509474465,0.271237234133611,-1.66309950370699,0.0962925192371186,0.357978912726484,0
"1700102H20Rik",71.3701966350598,-0.793013764577663,0.476826442189929,-1.66310777761312,0.0962908633141967,0.357978912726484,0
"Hps5",4468.32437461628,-0.251937127690988,0.151526592375494,-1.66265949587693,0.0963806143508386,0.358235577262903,0
"Ctla2b",184.484913110362,-0.54115025681122,0.325493763419077,-1.6625518447015,0.0964021772883184,0.358244896821583,0
"Rab3gap2",10886.1272099347,0.313317151360052,0.188524236515594,1.66194626829392,0.0965235484685909,0.358466163266526,0
"Gsx2",49.1575162293554,-0.883030115226846,0.531376322213952,-1.66177919171812,0.0965570558926431,0.358466163266526,0
"Gm33937",2072.77580506443,0.267365962011896,0.160873091957244,1.66196819343135,0.0965191520443623,0.358466163266526,0
"Acsl5",11247.4297096916,-0.171297394023014,0.103079922973034,-1.66179202586158,0.0965544816586268,0.358466163266526,0
"Klhl13",2733.44463017033,-0.318655386336425,0.191713716462471,-1.66214182384182,0.0964843413661073,0.358466163266526,0
"Dok1",7824.74312328835,0.340226738241334,0.204757839663247,1.66160543010653,0.0965919138796366,0.358524774123824,0
"9530026P05Rik",152.83468687994,-0.459267894531813,0.27644007390811,-1.66136511265901,0.0966401400942775,0.358562193363414,0
"LOC115487155",96.5924263230342,-0.792592398411686,0.477050811600939,-1.66144230161106,0.0966246479380298,0.358562193363414,0
"Naa16",1422.79060845646,0.270549105555418,0.162863837013981,1.66119815494825,0.096673656024919,0.358615772152423,0
"Fhip1b",5782.0752901749,0.331011042662404,0.19927890063817,1.66104410252352,0.0967045895302617,0.358659752055419,0
"Atp6v1g1",12399.6163726888,0.257500375278276,0.155039670505092,1.66086766334954,0.0967400279884779,0.358720419365559,0
"Fem1c",3773.17184894317,0.350985708854391,0.211357182124972,1.66062825651631,0.0967881303414491,0.35882801230906,0
"Sytl4",608.277765700292,-0.310975116944622,0.187276479657484,-1.66051346924811,0.0968112005341836,0.358842778005255,0
"Itga4",175.270676478214,-0.330097443077519,0.1988191226507,-1.6602902109042,0.0968560840730366,0.35892863215339,0
"Atxn3",3635.93391683223,0.207988636689704,0.125278635977398,1.66020834332223,0.0968725467843777,0.35892863215339,0
"Gne",11518.7673885227,0.589393131564171,0.355070189725552,1.65993414434407,0.0969277016201607,0.359062224720989,0
"Gm15421",49.7604531288638,0.575402029573409,0.346685460077255,1.65972357030833,0.0969700754113082,0.35914842744929,0
"9330133O14Rik",378.06619507745,-0.323369427126535,0.194866192094703,-1.65944345527817,0.0970264658871354,0.359286499641155,0
"Wnt2b",101.352136580398,0.42378992275585,0.25541686488995,1.65920885035703,0.0970737148131307,0.359390673195521,0
"Gm35399",41.8033476365008,-0.821888262485099,0.495523865429112,-1.65862498221627,0.0971913844694347,0.359755469191843,0
"Tmem50b",6190.3090841315,-0.210724107079595,0.127084341624417,-1.65814375229928,0.0972884546728491,0.359902193594956,0
"H2-Q6",582.89394843126,-0.468415507590858,0.28247654669427,-1.65824565994087,0.0972678921377613,0.359902193594956,0
"Gm46589",140.094327511478,-0.355992955778381,0.214692039027476,-1.65815629396869,0.0972859238751446,0.359902193594956,0
"Rasa3",12664.4654161497,-0.286223976477257,0.172653823746566,-1.65779112368457,0.0973596335470577,0.360094650931475,0
"Parp11",11088.509263121,-0.33984086420333,0.205014283290803,-1.65764481746514,0.0973891780007086,0.360133073645421,0
"Brd1",9210.46240363897,0.269809452322959,0.162782709468693,1.65748225474064,0.0974220136283799,0.360183649206203,0
"Rcor1",3476.08760709377,0.344252187762333,0.207769377888359,1.65689569493398,0.0975405649141502,0.36055104608455,0
"Tlr4",2059.10854382784,-0.423994661887745,0.255992109490179,-1.65628019837077,0.0976650886347012,0.360631893173652,0
"Col1a2",5057.76222977421,-0.258412190621276,0.156015026224116,-1.65632886059363,0.0976552389512447,0.360631893173652,0
"Cuzd1",34.695137389304,1.09374271673239,0.660240149679214,1.65658316487387,0.097603778329199,0.360631893173652,0
"Gm19554",1353.91220483578,-0.382749942945217,0.231098668580251,-1.65621872811571,0.0976775319170339,0.360631893173652,0
"Gm26590",18.4848675742274,-1.30198667312942,0.786079058008373,-1.65630499867044,0.0976600687257409,0.360631893173652,0
"Ndufa1",4573.22462728197,0.269155505546577,0.1624984001256,1.65635788006859,0.0976493655192957,0.360631893173652,0
"Platr22",81.1006062516967,-0.560755473866719,0.338619713959528,-1.65600362515734,0.0977210846878761,0.360660178273158,0
"Ank1",462.983493805919,0.44221918054669,0.267041955284064,1.65599139684355,0.0977235610703972,0.360660178273158,0
"Ttc39d",22.1124362831396,-1.14190186589468,0.689629268215993,-1.65581989994228,0.0977582965659017,0.360717561420795,0
"Mmp28",2548.89038835335,-0.236539241574087,0.14286365886537,-1.65569917117266,0.097782755248876,0.360732599287789,0
"Hspa13",10514.0872215415,0.204633995336044,0.123600334019327,1.65561037483965,0.0978007477962692,0.360732599287789,0
"Zbtb2",2704.10713074404,0.324390485778297,0.195971050490076,1.65529798899927,0.0978640666715162,0.360895341982053,0
"Mns1",5317.95485259799,-0.235028679594652,0.142003246928159,-1.65509370157963,0.0979054923080585,0.360977300527848,0
"Cd300ld",134.873974224035,-0.785195503249245,0.474518925589863,-1.65471904471078,0.0979815020637381,0.361186713489858,0
"Gm20760",14.4963950247201,-1.16027565294762,0.701318315653991,-1.65442086289397,0.0980420303750872,0.361282270193353,0
"Snora70",54.7843636119071,0.701887818398857,0.424254694305438,1.65440200855748,0.098045858645026,0.361282270193353,0
"Slc1a5",1733.3932435333,-0.217557013937512,0.131519073733188,-1.65418602611868,0.0980897212180337,0.361351639432666,0
"Tbc1d4",1210.69217984476,-0.321956055258234,0.194638870401521,-1.65412003570546,0.0981031259395918,0.361351639432666,0
"C330018A13Rik",24.7286420178616,0.859981389174568,0.519989923952366,1.65384241032591,0.0981595363858809,0.361369259262644,0
"Dnai7",957.185819022035,-0.403384828882994,0.243924326046169,-1.65372939805373,0.0981825066647218,0.361369259262644,0
"Elf1",6485.81486181531,0.303017828766693,0.183222681927051,1.65382269039887,0.0981635442451241,0.361369259262644,0
"Naprt",1336.43067593253,-0.36197000752998,0.218882529221058,-1.65371813281823,0.0981847966124249,0.361369259262644,0
"Decr2",3365.59135667474,-0.298261628908662,0.180380339538446,-1.65351517616526,0.0982260600597096,0.361379633879167,0
"4933411K16Rik",98.8148654842319,-0.534765221011529,0.323400813999087,-1.65356794993422,0.098215329206556,0.361379633879167,0
"G630016G05Rik",316.451403937965,-0.339880058275385,0.205587560039136,-1.65321315263767,0.0982874905959326,0.361393472169672,0
"Gpr65",149.595592276769,-0.490351380513647,0.296601878791738,-1.6532308645892,0.0982838871997595,0.361393472169672,0
"Srpk1",6636.92700138667,0.255773722483228,0.154711767220958,1.65322733414281,0.0982846054406521,0.361393472169672,0
"Gtdc1",1567.35382391712,0.261749783688256,0.158337052979377,1.65311769268781,0.0983069131986607,0.361394205736179,0
"Pnrc1",6709.78387370171,0.368703870517199,0.22305272023161,1.6529897960193,0.0983329402899522,0.361419213577928,0
"Arfrp1",3653.86882677809,0.205143122866962,0.124120990781951,1.6527673649282,0.0983782183323982,0.361514953997085,0
"Med29",2146.83335932907,0.317318066118263,0.192016140741245,1.65255933638344,0.0984205796607917,0.36152928832022,0
"Tmppe",2113.69463280007,-0.294137068165238,0.177985388752513,-1.65259109316121,0.0984141120135412,0.36152928832022,0
"Zfp273",323.978702956782,-0.405925361906042,0.245717667399933,-1.65199908578553,0.0985347372156284,0.361877917494396,0
"Gid8",7997.93625333256,-0.186406213294835,0.112843298469929,-1.65190326605447,0.0985542721804731,0.361878968162675,0
"Trafd1",20364.2897409423,-0.354737376672045,0.214780311233939,-1.65162893485924,0.0986102177444237,0.362013687481969,0
"Orc4",5648.75440112921,0.278330455492668,0.168587900114945,1.65095155288665,0.0987484678318791,0.362307901069797,0
"Gm26688",90.1426281175238,-0.448664433811004,0.271737625576369,-1.65109425998466,0.0987193292074486,0.362307901069797,0
"Dzip3",7185.60918898759,-0.267706540718538,0.16215058875054,-1.65097483013392,0.0987437145025257,0.362307901069797,0
"Heatr5b",12533.1696940498,-0.221173352504282,0.133974738629052,-1.65085862280847,0.0987674464352504,0.362307901069797,0
"Gm38709",105.225100676032,-0.695800409614744,0.421534090348341,-1.65063852615042,0.0988124071915653,0.362402117674879,0
"Tgfbr1",2474.71072866205,0.234724639856205,0.142236454384981,1.65024248439779,0.0988933506906837,0.362628241268745,0
"Aqp1",149.177245183807,0.529023520240811,0.320594027355864,1.65013529604402,0.0989152670764168,0.362631437468106,0
"Tjp1",38112.914545354,-0.351474072325919,0.213008191401178,-1.65004955919256,0.0989328001475488,0.362631437468106,0
"Rreb1",4593.40779767592,-0.268729310522834,0.162901662780475,-1.64964129853586,0.0990163229372045,0.362832541427549,0
"Gna14",2256.22399315079,-0.387242062431292,0.234750103485278,-1.64959272299353,0.0990262643651463,0.362832541427549,0
"Gm14326",1126.05528238016,-0.275334483392935,0.166931712972985,-1.64938392166078,0.0990690065353981,0.362918418329206,0
"Tmem144",727.678519053984,0.311721968135231,0.189070342662892,1.64870896061697,0.099207273531987,0.362929897334375,0
"Kdr",422.351052688955,-0.455281636916443,0.276116170301167,-1.64887712450834,0.0991728104574177,0.362929897334375,0
"Cln6",1490.86581439949,-0.282133784750497,0.1711216629703,-1.64873213509773,0.0992025236459232,0.362929897334375,0
"Vps26a",9236.45501695158,0.175967788363545,0.106705789169195,1.64909317229758,0.0991285482029345,0.362929897334375,0
"Gm52150",10.3037646242309,-1.31346818084529,0.79649292449841,-1.64906446805217,0.0991344280056251,0.362929897334375,0
"Acat2",3410.11327169494,-0.294173003109359,0.178396712473793,-1.64898219832708,0.0991512817500093,0.362929897334375,0
"Gpr50",60.8512795388487,-0.713783620310974,0.432925927659113,-1.64874306367025,0.0992002837676923,0.362929897334375,0
"Rubcnl",177.336746784034,-0.396144705142384,0.240309193533328,-1.64847919181853,0.0992543772066458,0.362960959246244,0
"Grk5",6099.15578017288,0.289369012555017,0.175531596738688,1.64852948375897,0.0992440655991082,0.362960959246244,0
"Sh3gl1",6394.24267464864,0.280802908331608,0.170415760907924,1.64775198511906,0.0994035756037153,0.363435865684529,0
"Ube2u",143.330649295242,-0.55121385053105,0.334619127059558,-1.64728733642576,0.0994989995702321,0.363623828675067,0
"Slc9a1",6112.36323338068,-0.262396654321539,0.15934226123958,-1.64674865462723,0.0996097190253509,0.363623828675067,0
"Fam110d",66.1832981339685,-0.587402296418176,0.356653289832059,-1.64698409678142,0.0995613146855447,0.363623828675067,0
"Samd9l",19849.7049715357,-0.363917209498326,0.220966002884795,-1.64693755938583,0.0995708807784627,0.363623828675067,0
"Zfp108",462.678923209678,-0.379375690677581,0.230352776854414,-1.64693343773907,0.0995717280476372,0.363623828675067,0
"Uaca",7849.85791294895,-0.313652485483581,0.190459827192366,-1.6468170222941,0.0995956614447421,0.363623828675067,0
"Kif9",5092.22890286024,-0.291521223459583,0.177012869657063,-1.64689281646223,0.0995800786962388,0.363623828675067,0
"Gm25835",58.3532538821729,0.760192605722449,0.461510346308665,1.6471843194909,0.0995201658450056,0.363623828675067,0
"Gm15787",75.2840242644657,-0.669330066239682,0.406482561369655,-1.64663906856017,0.0996322551272545,0.363635487554336,0
"Ddx21",14016.4352375497,0.20693343572043,0.125683965047551,1.64645852509617,0.099669392311041,0.363700422253022,0
"Gm32778",21.9746582107887,0.982837206826343,0.597014179444942,1.64625437831328,0.0997113979187564,0.363733972939025,0
"Fancb",98.0541586033192,0.50045176337345,0.303999467666806,1.64622578853317,0.0997172817301987,0.363733972939025,0
"Ppm1g",10087.3899629718,0.209834108993989,0.127485823537241,1.64594072636392,0.0997759630181694,0.363736301093967,0
"Eml4",7459.80955194038,0.326836404617214,0.198571154724104,1.64594099818437,0.0997759070496322,0.363736301093967,0
"Gm41698",41.7806920379847,0.593176054519585,0.360347467150579,1.64612244734251,0.0997385517823145,0.363736301093967,0
"A930037H05Rik",13.634062495152,1.16635445518063,0.708689451709581,1.64579062432356,0.0998068732442488,0.363778444550577,0
"Emc1",8554.79497901211,-0.187681871481358,0.114064373068244,-1.64540308628242,0.0998867135265331,0.363891019577509,0
"Zfp868",1986.38373863413,0.224207764980542,0.136274564190568,1.6452649569072,0.0999151831414414,0.363891019577509,0
"Trappc4",6939.68231706273,0.206223173228349,0.125341022048375,1.6452967261489,0.0999086346631335,0.363891019577509,0
"Ddx17",57248.086587419,-0.22054049885635,0.13404269428552,-1.64530040247164,0.0999078768981862,0.363891019577509,0
"Sf3b1",32640.8473185851,0.27753822402479,0.16878635856856,1.64431667569898,0.10011080654254,0.364012404355629,0
"Adgrl3",1761.87494840922,-0.335590395288598,0.204087793431022,-1.64434329778778,0.10010531043912,0.364012404355629,0
"Gm15728",197.235541534997,-0.558611527628399,0.339697517993633,-1.64443806044785,0.100085748735738,0.364012404355629,0
"Ctbp2",13551.7228015818,0.246100135522243,0.14966423481029,1.64434833635566,0.100104270258933,0.364012404355629,0
"Gm10157",10.7617813648503,1.42577416013713,0.866944695411668,1.64459644044549,0.100053061412,0.364012404355629,0
"H2bc4",9361.14216205624,0.315072254765161,0.191619490017123,1.64425995882259,0.100122516486856,0.364012404355629,0
"Tatdn1",1546.88383082659,0.216282391757639,0.131537932533594,1.6442587137547,0.100122773559732,0.364012404355629,0
"Itgb7",57.6586177995255,-0.518570364728517,0.315348050895477,-1.64443814780513,0.100085730704122,0.364012404355629,0
"Gpsm3",273.49626846619,-0.326693908380849,0.198611791197299,-1.64488677339561,0.0999931630268973,0.364012404355629,0
"Ift70b",5098.55781112011,-0.370301237141315,0.225232793403742,-1.64408224728417,0.100159214440946,0.364074484046749,0
"Gm30541",184.462098466323,-0.482851657107169,0.293721449562503,-1.64391009858618,0.100194773877575,0.36413333634224,0
"Dlk1",2843.39552950631,0.292105806847187,0.177836098474388,1.64255631647956,0.100474765198181,0.364939255356608,0
"9130401M01Rik",3044.67406887164,0.25161484865075,0.153180851801414,1.64259987910856,0.100465745806473,0.364939255356608,0
"Gm34632",200.033159683283,-0.654780546337765,0.398631860758271,-1.64256952540686,0.100472030297601,0.364939255356608,0
"Plekhh3",4075.27941221679,0.312586898167921,0.19037518061969,1.64195194536609,0.100599963362108,0.365182334660673,0
"Gm40943",10.7556307879946,1.60951821273371,0.980243070036867,1.6419582672216,0.100598653118448,0.365182334660673,0
"Egr1",17466.6774864279,1.50109667659434,0.914156550806213,1.64205646753884,0.100578302241654,0.365182334660673,0
"Sirpb1c",34.2799604497653,-0.908125104788156,0.553351857181318,-1.64113500840856,0.100769393068583,0.365726754766285,0
"Dnajc12",573.99813997573,-0.528820446118892,0.322324212942615,-1.64064759917072,0.100870588197555,0.365882125817872,0
"Pdgfb",9537.03555950067,0.470907436125102,0.287024003175873,1.64065524456,0.100869000249166,0.365882125817872,0
"Efcab6",343.542212064985,-0.312304968636741,0.190348838413651,-1.64069805331864,0.100860109232203,0.365882125817872,0
"Eloc",7277.91694458257,0.234486315273006,0.14293211331496,1.64054326095564,0.100892261249787,0.365890144964506,0
"Atp9a",10296.2638751772,-0.202373302990724,0.123378291642067,-1.64026669762806,0.100949726719017,0.366027938730477,0
"Zfp874a",1496.71017908441,0.338577235125637,0.206439430869174,1.64008025840859,0.100988480542281,0.366097846933067,0
"Tbrg4",3867.11818571312,0.284139711891674,0.173289175911418,1.63968528557675,0.10107061994917,0.366324976873798,0
"Card6",494.74968822742,-0.353233263287945,0.215478361229336,-1.63929807741574,0.101151196252524,0.366546354962885,0
"Rab35",8881.29199855095,0.30094658686686,0.183647808686913,1.63871591509115,0.101272437946157,0.366914980417758,0
"Zcchc7",2956.91165903126,0.194413802095656,0.118660125537727,1.63840886915161,0.101336430240431,0.367005372475457,0
"Tnk2",7638.23191997805,-0.253802106347821,0.154903425143649,-1.63845380508829,0.101327063006289,0.367005372475457,0
"Gtf3a",1912.40056393853,0.227806682655223,0.139056382761387,1.63823247902347,0.101373206757304,0.367016385656501,0
"Medag",659.557903175705,-0.533757951485804,0.325874230006176,-1.63792623760304,0.101437081908041,0.367016385656501,0
"Gm46284",332.851171544576,-0.321197346889857,0.196082594996187,-1.63807168553692,0.101406740707899,0.367016385656501,0
"2610035D17Rik",412.617436536559,-0.377973301000594,0.230756604634292,-1.63797392321496,0.101427133643381,0.367016385656501,0
"Msh3",1411.43849636852,0.225869684889111,0.13788447146334,1.63810821111327,0.10139912241706,0.367016385656501,0
"Sulf1",27400.338540851,-0.275080986913902,0.168016632474069,-1.63722473699951,0.101583520138349,0.36740880940518,0
"1700034H15Rik",155.663897965762,-0.416859195082305,0.254639477842272,-1.63705643215509,0.101618678795787,0.36740880940518,0
"Rasef",54.6225040087086,0.624270388961287,0.381386386662567,1.63684497085527,0.101662866512722,0.36740880940518,0
"Tra2a",6021.45011758964,0.333223103822818,0.20359986144573,1.636656830003,0.101702193964413,0.36740880940518,0
"Gm51604",78.0342193618166,0.512287099330607,0.313020677321182,1.63659188177196,0.101715773032739,0.36740880940518,0
"Pde6g",23.2847703559244,0.851810036917397,0.520377581845249,1.63690763521537,0.101649770346947,0.36740880940518,0
"Dgcr2",10744.956330631,-0.167547927983733,0.102376328501799,-1.63658855944213,0.101716467688521,0.36740880940518,0
"Tbc1d5",5137.40369781326,-0.208655343261182,0.127486393751912,-1.63668715633469,0.101695853973033,0.36740880940518,0
"1810030O07Rik",5125.87391517809,-0.179651238683524,0.109773370955476,-1.63656483462087,0.101721428348615,0.36740880940518,0
"Pcdhb13",153.296551386858,-0.360545196947102,0.220328865430834,-1.63639564993941,0.101756809023563,0.367466002620628,0
"Pla2g1b",15.206038278591,-0.960663795903064,0.58719937611081,-1.63600956504044,0.101837585554302,0.367687076708446,0
"B230112J18Rik",33.3250263212419,-0.785925696154653,0.480535117815569,-1.63552187346335,0.10193969314945,0.367985067436569,0
"Fyn",11269.1491318956,0.201791248842689,0.123396419738535,1.63530878181284,0.101984333553122,0.368075536724647,0
"St3gal2",14958.881933147,-0.228175471054301,0.139583754268632,-1.63468501223411,0.102115095998526,0.368461024308667,0
"Eif3e",10083.4293638007,0.220239208984742,0.13473482631896,1.63461233447814,0.102130340301727,0.368461024308667,0
"Mavs",6629.26187881915,-0.180036195487693,0.110150385551337,-1.63445815088668,0.102162686612193,0.368507004664088,0
"Rapgef1",39184.4104634198,0.378331787028336,0.231491564573941,1.63432213059104,0.1021912291974,0.368539249743167,0
"Gpr21",15.2574097501258,-0.994391787580008,0.608597990474387,-1.63390580176728,0.10227863134216,0.368774841356753,0
"Wdr19",6779.28334300227,-0.252758058597085,0.154704202831579,-1.63381507399804,0.102297686201618,0.368774841356753,0
"Ccdc40",4920.10350785343,-0.341080576778781,0.20877404730741,-1.63373073031705,0.102315402793448,0.368774841356753,0
"Gm31201",39.0109959789494,-0.681939590779708,0.417458864916622,-1.63354919032779,0.102353543985166,0.368841599946545,0
"Lypd6b",19.631740746106,-1.035901382205,0.634373056245973,-1.63295299509591,0.102478883013163,0.369156111455496,0
"Gm51961",112.885832473252,0.781585016757904,0.478634579319115,1.63294724311343,0.102480092855651,0.369156111455496,0
"Nup160",4713.0793029318,0.176363066252095,0.108030935064192,1.63252374097568,0.102569201346727,0.369231864024234,0
"Bckdk",5611.80209507841,-0.275186886021969,0.16858134177075,-1.63236858321006,0.102601863298788,0.369231864024234,0
"Prss32",16.5818045945844,-1.17044341941728,0.716906942979334,-1.63262949379892,0.102546944271247,0.369231864024234,0
"Gm41568",119.692801173281,-0.388853203184117,0.23820124425916,-1.63245664141473,0.102583325326363,0.369231864024234,0
"Tjap1",6396.42350263211,0.361688329381375,0.221566753670979,1.63241245985159,0.102592626075458,0.369231864024234,0
"Tmem258",3387.24396894043,0.219500152786149,0.134473963685849,1.6322873719922,0.102618962208863,0.369231864024234,0
"Cfap61",1900.93905599039,-0.290477050616108,0.178016075049569,-1.63174618098519,0.102732967124568,0.369335561393077,0
"Kdm1a",13668.5367314897,0.205460173925849,0.125919072943824,1.63168429629012,0.10274600989818,0.369335561393077,0
"Efhd2",39565.6829123465,0.336056722888128,0.205943537857456,1.63179056931968,0.102723612682382,0.369335561393077,0
"Med7",4622.92517200795,0.267048567987154,0.163630655386769,1.63202040202027,0.102675188343856,0.369335561393077,0
"Gm31734",192.487074226308,-0.364176576239282,0.223178304661178,-1.63177409556974,0.102727084297919,0.369335561393077,0
"Klhl24",14817.8001836229,-0.193906026020678,0.118847442158662,-1.63155405365655,0.102773464044472,0.369363625317545,0
"Gm25791",77.2565429150775,0.486273434062505,0.298071434027046,1.63139898209226,0.102806159547628,0.369410512135971,0
"Echdc3",638.193890187652,-0.476449867320808,0.29214544871558,-1.63086527418286,0.102918750499998,0.369705990299477,0
"Jup",6102.46462140949,-0.256952590742174,0.157560094888601,-1.63082277224982,0.102927720916354,0.369705990299477,0
"Ang2",70.5840415305307,0.617767830332165,0.378851378601359,1.63063371344414,0.10296763101763,0.369778694007918,0
"Kcnn1",838.469479676635,-0.245106202590137,0.15033188747881,-1.63043388000224,0.103009829010097,0.369859584681022,0
"Erich3",536.57690055701,-0.530773789052827,0.325562264420063,-1.63032957765641,0.103031859561942,0.369868046546594,0
"Gm12500",49.3357338525735,-0.647812389538187,0.397385878012181,-1.63018472820096,0.103062460614978,0.369907266048412,0
