"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","DE"
"SLC35E2A",431.69086274487,-0.0845640787427022,0.137191075457303,-0.616396354214894,0.537632958973922,0.999992159278778,0
"NADK",204.129080943067,0.143000950115912,0.189894682280213,0.7530540002426,0.451417464931935,0.999992159278778,0
"GNB1",5827.63851677828,0.0132762235761616,0.0883345655011708,0.150294774201223,0.880532055745027,0.999992159278778,0
"GNB1-DT",12.9453610777503,-0.214056733673919,0.673057915569581,-0.318036128425548,0.750457532035637,0.999992159278778,0
"TMEM52",9.24800507775573,-1.00998364468177,0.789058026568665,-1.27998652909449,0.200549873597966,0.999992159278778,0
"CFAP74",14.339077505919,-0.715125598483201,0.620679813662677,-1.15216506601559,0.249253249943102,0.999992159278778,0
"LOC105378589",11.9837450279279,0.00949684429606935,1.72844945105805,0.00549442987196182,0.995616101292169,0.999992159278778,0
"GABRD",40.2656618771168,-0.176502248209433,0.416169390081384,-0.424111557495656,0.671484457083884,0.999992159278778,0
"PRKCZ",737.108122662771,0.00353884449448676,0.134897660576863,0.0262335497839889,0.979071056226662,0.999992159278778,0
"PRKCZ-AS1",9.2307099130101,-0.0161960397797898,0.776980871452625,-0.0208448372088107,0.983369430577827,0.999992159278778,0
"FAAP20",164.543397169742,0.0366140929229687,0.209720302411492,0.174585352500247,0.861405458823893,0.999992159278778,0
"LOC112268219",10.7777778869074,0.312585912771553,0.757608087294217,0.412595797238579,0.679902780957217,0.999992159278778,0
"SKI",324.477717548472,-0.0912611909430099,0.174127464608792,-0.524105666777174,0.600205047353539,0.999992159278778,0
"MORN1",30.8015325672405,-0.0220804748742563,0.427754711868972,-0.0516194778493051,0.958831898949908,0.999992159278778,0
"RER1",411.358337480863,-0.319021622349758,0.143083227879736,-2.22962276625392,0.0257724971474071,0.999992159278778,0
"PEX10",78.5652110480195,-0.0865361410557234,0.297306098800931,-0.291067493753857,0.770999700322999,0.999992159278778,0
"ARHGEF16",29.7140902435258,0.0962050260244339,0.421316896632462,0.228343621614489,0.819379115031617,0.999992159278778,0
"MEGF6",20.3146629737261,0.479334513581773,0.525829156957261,0.911578422838834,0.361990685217893,0.999992159278778,0
"TPRG1L",303.03117598471,-0.228612933003329,0.180993813941942,-1.26309804752035,0.206553945611666,0.999992159278778,0
"WRAP73",53.637733533878,0.0472379769255728,0.335387427918341,0.140845997772684,0.88799160426474,0.999992159278778,0
"GFOD3P",206.385516250849,0.191563327856498,0.181863717821645,1.0533344976724,0.292187713362054,0.999992159278778,0
"LRRC47",500.717128287081,-0.0168112315727397,0.13681457244726,-0.122876030469782,0.902205266682147,0.999992159278778,0
"CEP104",285.514152622849,0.0413160359761284,0.165025453700198,0.250361596043161,0.802307725957139,0.999992159278778,0
"DFFB",33.0457547346295,0.180319723631206,0.421615892831417,0.427687206998402,0.668878865074932,0.999992159278778,0
"C1orf174",79.3796679403395,0.000820144059650861,0.282993702890428,0.00289810003287745,0.997687653964998,0.999992159278778,0
"AJAP1",54.9359856076491,-0.186319629149926,0.320976703322307,-0.58047711008744,0.561592918417373,0.999992159278778,0
"NPHP4",253.33754181788,0.320152285592303,0.219124616046295,1.46105121080812,0.144001388071906,0.999992159278778,0
"KCNAB2",709.233677138539,0.0339979955336585,0.153165174538207,0.221969489057565,0.824337635062583,0.999992159278778,0
"CHD5",1409.04214103595,0.0898343035648065,0.122816533453495,0.731451222720126,0.464503587740412,0.999992159278778,0
"RPL22",470.200132561561,-0.20249375867619,0.162623531469091,-1.24516886853288,0.213069683416629,0.999992159278778,0
"RNF207",94.2272321439038,0.327427695945503,0.251633776948675,1.30120725411314,0.193187522918877,0.999992159278778,0
"ICMT",567.249296233729,-0.133143912193047,0.12585926390379,-1.05787931744798,0.290110465555572,0.999992159278778,0
"GPR153",508.728213535284,0.0833878521093683,0.136988938152921,0.608719603449164,0.54271031091762,0.999992159278778,0
"ACOT7",1355.01964427941,-0.0852042398463728,0.106468190129784,-0.800278841431502,0.423549259172419,0.999992159278778,0
"TNFRSF25",63.4342918308947,-0.281766205782033,0.348290701893656,-0.808997209084454,0.418516751618467,0.999992159278778,0
"PLEKHG5",253.374395077199,0.0849910877901908,0.174970228304951,0.485745995839144,0.627147267879043,0.999992159278778,0
"NOL9",147.373040313849,-0.238013935305282,0.212913546377176,-1.11789005140913,0.263613954532481,0.999992159278778,0
"ZBTB48",80.5914047203402,-0.346491696929387,0.274322990799721,-1.26307932091028,0.206560674820956,0.999992159278778,0
"KLHL21",119.500308108111,-0.122047003428566,0.228094807044944,-0.535071381105657,0.59260049877138,0.999992159278778,0
"PHF13",164.747489031531,0.0524397721538416,0.211362320698757,0.248103692183534,0.80405417896744,0.999992159278778,0
"THAP3",103.022027339252,0.186136387885747,0.261744181643873,0.711138588513126,0.476998359487736,0.999992159278778,0
"DNAJC11",300.423373834352,-0.15076427903717,0.152545959309661,-0.988320370591565,0.322995772023116,0.999992159278778,0
"CAMTA1",2789.38804780372,-0.0477765678207878,0.104828487107019,-0.45575939460056,0.648563006269083,0.999992159278778,0
"LOC124903832",22.0440039739432,0.0767135685377397,0.518826016110047,0.147859910944536,0.88245332680292,0.999992159278778,0
"LOC105376689",131.325382945597,-0.0177461734708367,0.22587982785118,-0.0785646670606137,0.937378892237213,0.999992159278778,0
"VAMP3",65.3362209073021,-0.073968433387123,0.312465709592085,-0.236724962504483,0.812870168027532,0.999992159278778,0
"PER3",91.5360401330915,0.477776736282084,0.269212454796161,1.77472003159676,0.0759441260842618,0.999992159278778,0
"UTS2",16.3064228576922,-0.31740594003601,0.838334491880059,-0.378614912198341,0.704973846869782,0.999992159278778,0
"PARK7",956.211959663685,-0.0867959370836113,0.117759588046298,-0.737060468057061,0.461085578085686,0.999992159278778,0
"ERRFI1",307.546243817669,0.0740694623524674,0.172534111827558,0.429303292942427,0.667702520737262,0.999992159278778,0
"SLC45A1",177.772879434831,-0.0662618478786298,0.219546721152415,-0.301812058639806,0.762795337830426,0.999992159278778,0
"RERE",1209.28857614821,0.10468372288666,0.127588856400335,0.820477005908685,0.411944232302252,0.999992159278778,0
"ENO1",2446.48410515396,-0.171326197586662,0.0989315013937893,-1.73176587005095,0.0833152572102172,0.999992159278778,0
"GPR157",12.3995968146003,-0.235069104180021,0.654200719427706,-0.359322601151614,0.71935376852463,0.999992159278778,0
"MIR34AHG",34.2476275949547,0.409203035979903,0.421272066814707,0.971350982451651,0.331373529001467,0.999992159278778,0
"H6PD",76.1069943708526,-0.293690304855934,0.273828483006006,-1.07253380521957,0.28348033852342,0.999992159278778,0
"SPSB1",140.129697055215,-0.208257615904533,0.266381540923928,-0.781801979154428,0.434330957742486,0.999992159278778,0
"SLC25A33",89.3749456929613,0.106756877737668,0.265658612277646,0.401857394429561,0.687788979825475,0.999992159278778,0
"TMEM201",258.407888582173,0.126169036577401,0.173425755315457,0.727510376690605,0.466913360987189,0.999992159278778,0
"PIK3CD",181.7444665238,0.110656983558129,0.217710115560046,0.508276720507315,0.611259293506328,0.999992159278778,0
"CLSTN1",3065.86173537083,0.0935017777732339,0.0999275520308386,0.935695670242962,0.349429900524361,0.999992159278778,0
"CTNNBIP1",405.726048346619,-0.326894948967798,0.158357480869587,-2.06428485204945,0.0389907163958609,0.999992159278778,0
"LZIC",357.73320321124,-0.00827663983318811,0.160843766656299,-0.0514576349786323,0.958960859489804,0.999992159278778,0
"NMNAT1",70.7590124042562,0.165024341732264,0.316660169031315,0.521140193403816,0.602269113079207,0.999992159278778,0
"UBE4B",416.010795069985,0.0761582185046926,0.137076164419792,0.555590527551241,0.578490808428579,0.999992159278778,0
"KIF1B",5023.42349767532,0.0989160959496446,0.116006120548449,0.8526799748323,0.393836798817807,0.999992159278778,0
"PGD",923.013733872184,-0.102493208425702,0.11043979154725,-0.928046014844674,0.35338370112502,0.999992159278778,0
"DFFA",359.770501182534,-0.0553175914248276,0.152852446814784,-0.361901903290156,0.71742533759702,0.999992159278778,0
"PEX14",159.667052111252,-0.103351431894307,0.195887694335838,-0.527605535634704,0.597773150089115,0.999992159278778,0
"CASZ1",110.383610483197,0.129215365336826,0.256934633380917,0.50291143563063,0.615026540681274,0.999992159278778,0
"TARDBP",751.556802762517,0.0287330649340827,0.124374526595155,0.231020496886877,0.817298878485152,0.999992159278778,0
"SRM",238.328294733223,-0.0715117726795916,0.196108779150346,-0.364653601890854,0.715369997349706,0.999992159278778,0
"EXOSC10",327.768838932467,-0.198666703489254,0.15435526706444,-1.28707434004383,0.1980683782152,0.999992159278778,0
"MTOR",684.286854161356,0.0397468466034203,0.129085600388243,0.307910769937747,0.758150230461726,0.999992159278778,0
"UBIAD1",132.005740436897,-0.131145674813561,0.228564464104962,-0.57377981011666,0.56611681286777,0.999992159278778,0
"DISP3",78.0374492214258,0.00734756940526021,0.326536233783692,0.0225015439178718,0.982047880444454,0.999992159278778,0
"FBXO2",395.395052418532,-0.158896359000953,0.150720325029503,-1.0542463929125,0.291770124813125,0.999992159278778,0
"FBXO44",727.846642015733,-0.0618219084800739,0.120834557922172,-0.511624402349307,0.608913903661718,0.999992159278778,0
"FBXO6",21.5617693060651,-0.0502278168064743,0.478596027774451,-0.104948252579617,0.916416870323411,0.999992159278778,0
"MAD2L2",120.096508757423,-0.133959402483521,0.220274463110488,-0.608147674459787,0.543089535172449,0.999992159278778,0
"DRAXIN",179.27004313487,0.0380244253147697,0.206834872275279,0.183839528105118,0.854139345641465,0.999992159278778,0
"AGTRAP",12.7007570583862,-0.849048429393173,0.808379758526522,-1.05030886837244,0.293576129133485,0.999992159278778,0
"MTHFR",327.624178687437,0.0781881299830534,0.151123760131907,0.517378140371888,0.604892216170596,0.999992159278778,0
"CLCN6",397.710602758772,0.0788097533598748,0.15644861753102,0.503742088639732,0.614442627762185,0.999992159278778,0
"KIAA2013",151.149561707119,0.38583397092697,0.199267526498521,1.93626115457319,0.0528357238584244,0.999992159278778,0
"PLOD1",154.827971374254,-0.0723213733303905,0.217629720651193,-0.332313863722244,0.739652272450184,0.999992159278778,0
"MFN2",1067.1055593989,-0.0865029715177733,0.11363305438822,-0.761248317960737,0.446508763329214,0.999992159278778,0
"MIIP",127.046203024249,-0.0146631544909893,0.220621407119441,-0.0664629723943827,0.947009236249603,0.999992159278778,0
"VPS13D",723.700258513938,0.0745034281729045,0.143364617629237,0.519677933125606,0.603288069676784,0.999992159278778,0
"DHRS3",63.4039857100496,-0.237240469266747,0.357796353411409,-0.663060053588524,0.507292093200159,0.999992159278778,0
"PRDM2",619.865000009667,0.0906307392571875,0.130725074225691,0.693292696860263,0.488125885268729,0.999992159278778,0
"KAZN",349.00396963063,-0.0262752549932725,0.169546791454495,-0.15497347232504,0.876842230634975,0.999992159278778,0
"LOC107985467",16.5172247612011,-0.218729341273439,0.630214964663244,-0.347071005193152,0.728537975660162,0.999992159278778,0
"LOC124903850",9.51832136843505,0.231467830568274,0.8004840679922,0.289159821942301,0.772459076535861,0.999992159278778,0
"TMEM51-AS1",25.0534798345873,-0.973077907294049,0.526802463740779,-1.84714000839006,0.0647268513228235,0.999992159278778,0
"TMEM51",20.7558878302435,-0.602652599398036,0.533600851884184,-1.12940711633054,0.258726132215992,0.999992159278778,0
"EFHD2",79.548626403314,-0.00856328306517336,0.300005770152922,-0.0285437278783285,0.977228492419821,0.999992159278778,0
"CASP9",93.3866925183068,0.0030956090697261,0.243049563103919,0.012736534187484,0.989837990760088,0.999992159278778,0
"DNAJC16",276.115221681589,-0.0251032355399979,0.159537908935237,-0.157349658821141,0.874969285574628,0.999992159278778,0
"AGMAT",10.2538113898978,-0.21140591952373,0.707293602414128,-0.298894149193717,0.765020811432505,0.999992159278778,0
"DDI2",209.310440701236,0.00469646231351312,0.183814262150728,0.0255500430628283,0.979616232906275,0.999992159278778,0
"PLEKHM2",554.003514758211,-0.125669443694197,0.134816014239269,-0.932155162747663,0.351256343444748,0.999992159278778,0
"SLC25A34",11.5057590343436,-0.0109052858191137,0.763421068466139,-0.0142847587911407,0.988602799115113,0.999992159278778,0
"FBLIM1",128.895396576219,-0.192342240798541,0.216408848081317,-0.888791019885965,0.374115402970767,0.999992159278778,0
"SPEN-AS1",60.3480674775352,0.249993732932621,0.307356738331754,0.813366690086303,0.416007851303004,0.999992159278778,0
"SPEN",585.717485815323,0.174469295245361,0.164138769571177,1.0629377550543,0.287810179906798,0.999992159278778,0
"ZBTB17",173.646536780868,-0.0136916803726704,0.22100713847222,-0.0619513037783229,0.950601611419349,0.999992159278778,0
"LOC124903855",8.01738455454737,0.393975735253123,0.92943811134385,0.423885926824632,0.671649008098676,0.999992159278778,0
"FAM131C",56.2639504429965,-0.147208558685794,0.315793331322326,-0.466154741360071,0.641104742329627,0.999992159278778,0
"EPHA2",13.475212910544,0.247435219666446,0.656867300560536,0.376689811557521,0.706404135279515,0.999992159278778,0
"LOC124900584",14.0630316786147,0.742886646601452,0.61413297790216,1.2096511233432,0.226412792204129,0.999992159278778,0
"CROCCP2",11.0479762021357,0.64196809763373,0.722880845419197,0.888069038904267,0.374503615708162,0.999992159278778,0
"MST1P2",11.5654150595015,-0.801109279397982,0.799320574619653,-1.00223778147983,0.316228764358483,0.999992159278778,0
"ARHGEF10L",771.83318469654,0.0484463729198976,0.148513414278917,0.326208734444097,0.744266433410215,0.999992159278778,0
"IGSF21",224.350978180729,0.30696349561759,0.173255821301043,1.77173553715244,0.0764384676474136,0.999992159278778,0
"ALDH4A1",106.670834647906,-0.457621750084263,0.248211912017917,-1.84367360278515,0.0652307222810452,0.999992159278778,0
"IFFO2",288.667406854749,0.0639275450908331,0.161025967359996,0.397001465905895,0.691366379616757,0.999992159278778,0
"UBR4",2661.25830254141,-0.00312781989397867,0.132346253850958,-0.0236336110994201,0.981144861852701,0.999992159278778,0
"EMC1",577.685131337891,-0.0692256019715479,0.136761691113696,-0.50617684972905,0.612732505156755,0.999992159278778,0
"MRTO4",189.633153525461,0.0666167750619039,0.184177325767033,0.361699111356236,0.717576891194279,0.999992159278778,0
"LOC100506730",30.889044175756,-0.434526654410186,0.442892454391022,-0.981110990043082,0.326538011430617,0.999992159278778,0
"AKR7A2",96.5222795527158,-0.330626473736946,0.250206941027071,-1.32141207745781,0.18636400118694,0.999992159278778,0
"SLC66A1",165.497518038854,0.00203974836837612,0.200694385017672,0.010163455087179,0.991890875708206,0.999992159278778,0
"CAPZB",720.595189385346,-0.156436629012705,0.128737494989555,-1.21515980270858,0.224305148379038,0.999992159278778,0
"MICOS10",238.832371597485,0.00255119314334241,0.180961254644248,0.0140980076003441,0.988751790002953,0.999992159278778,0
"HTR6",20.7271340479363,0.376608669586017,0.504127351184272,0.747050658333269,0.455032982584953,0.999992159278778,0
"OTUD3",155.844990766984,0.121949763656894,0.207596866212163,0.587435474735262,0.556911274444571,0.999992159278778,0
"UBXN10",42.4260815291584,-0.202259640440234,0.392987826039185,-0.514671516618601,0.606782580584858,0.999992159278778,0
"VWA5B1",11.9102502481253,-0.173750375636646,0.796145239764609,-0.218239545950206,0.827242474382635,0.999992159278778,0
"CAMK2N1",1514.01118787078,0.105407759164443,0.105084945460203,1.00307193102519,0.315826156527358,0.999992159278778,0
"MUL1",237.554293701875,-0.0938177726400893,0.179534174034274,-0.522562198226278,0.601278952379947,0.999992159278778,0
"FAM43B",116.992850549399,0.319430855471635,0.233663441350698,1.36705534090038,0.171607959915425,0.999992159278778,0
"PINK1",1377.13311751652,0.0749394574742847,0.104868097389009,0.714606818852602,0.474852030081345,0.999992159278778,0
"PINK1-AS",43.8180502323292,0.276244200727371,0.392747876140119,0.70336268509525,0.481829754764368,0.999992159278778,0
"DDOST",550.234296472377,0.143087446492274,0.136990289029368,1.04450795385649,0.296250441194705,0.999992159278778,0
"KIF17",42.1698145763629,0.0588029866539935,0.371907979163262,0.158111656507859,0.874368815585704,0.999992159278778,0
"SH2D5",12.5827188514194,0.290393449269082,0.66680847473031,0.435497538309679,0.663201325443605,0.999992159278778,0
"HP1BP3",625.625725601935,0.0429054194345004,0.131945133261516,0.325176218128953,0.745047706643642,0.999992159278778,0
"EIF4G3",1527.63324784633,0.0767509533894343,0.1121212739145,0.684535152962696,0.493637299514017,0.999992159278778,0
"ECE1",197.675428632403,-0.172770514190955,0.218434040107142,-0.79095050435459,0.428972875043169,0.999992159278778,0
"NBPF3",29.4497017907275,-0.00853678124843133,0.50879970124899,-0.0167782748839581,0.986613501589458,0.999992159278778,0
"RAP1GAP",991.716368213264,0.146956954966045,0.117155745453502,1.25437258238752,0.209706613306592,0.999992159278778,0
"USP48",446.919371805099,0.0779526303101607,0.140913952338754,0.55319312968218,0.580131170937766,0.999992159278778,0
"HSPG2",21.7188146585081,0.921648787459333,0.605409092266428,1.52235702970535,0.127919645529552,0.999992159278778,0
"LINC00339",51.6510623660847,-0.3759187205609,0.327908831843441,-1.14641230749278,0.251624592631507,0.999992159278778,0
"CDC42",1606.17727405508,-0.0419561059556503,0.102623968267745,-0.408833400850251,0.682661926395038,0.999992159278778,0
"WNT4",198.810075680393,-0.0571319534799722,0.182824183830954,-0.312496696458925,0.754663073293708,0.999992159278778,0
"ZBTB40",212.571434499576,-0.225043934547658,0.200998561118131,-1.11962957991224,0.262871645014167,0.999992159278778,0
"EPHA8",88.9950983882423,0.14374716742125,0.287974700759104,0.49916595812872,0.617662474301653,0.999992159278778,0
"EPHB2",370.734340068932,-0.0114128306577606,0.157494966764076,-0.072464732634007,0.94223207093684,0.999992159278778,0
"KDM1A",818.142391257433,0.0635048015730134,0.125131688104847,0.507503754922599,0.611801402408613,0.999992159278778,0
"LUZP1",630.511892782921,0.0600966691309904,0.124662095143919,0.482076521027586,0.629751588162183,0.999992159278778,0
"RPL11",645.390018372929,-0.172041224140472,0.144713445724604,-1.18884063107636,0.234502385946018,0.999992159278778,0
"ELOA",270.677970650023,0.08461141270204,0.161706715274733,0.523239944354127,0.600807287542409,0.999992159278778,0
"ELOA-AS1",12.1772056356838,-0.316099354287732,0.808410786756537,-0.391013281200723,0.695787418862686,0.999992159278778,0
"PITHD1",579.893337450628,0.0522707801170775,0.152520134485917,0.342713965557799,0.731813655333012,0.999992159278778,0
"LYPLA2",446.95262524507,-0.0792912510907618,0.135363543362434,-0.585765185523111,0.558033322223399,0.999992159278778,0
"GALE",152.665818252459,-0.0881842290919686,0.216347369156327,-0.407604813665421,0.683563829717619,0.999992159278778,0
"HMGCL",58.4251207156039,0.117511097836341,0.351461934355295,0.334349431189177,0.738115893780868,0.999992159278778,0
"FUCA1",116.624984913481,-0.105996996931746,0.224288758651766,-0.472591660718575,0.636504533199429,0.999992159278778,0
"PNRC2",92.1491798252644,0.0317044665922198,0.279347577924007,0.11349468940391,0.909638373121205,0.999992159278778,0
"SRSF10",414.902295217818,0.0110029930260761,0.137206483294602,0.0801929527080078,0.936083795036077,0.999992159278778,0
"IFNLR1",32.2669946420978,0.406212679206196,0.410704988654146,0.989061955486172,0.322632829971429,0.999992159278778,0
"STPG1",148.570941471508,-0.164007681542031,0.221036668079091,-0.741993095386988,0.458091518969673,0.999992159278778,0
"NIPAL3",1081.63010082656,0.00672964785360794,0.117764076841966,0.0571451671347862,0.954429557013606,0.999992159278778,0
"RCAN3",753.089420163683,0.0378259599334521,0.116545551899684,0.324559447502644,0.745514523157808,0.999992159278778,0
"NCMAP",90.8445169237458,-0.0790620161311308,0.307290358848967,-0.257287655972278,0.796956720893098,0.999992159278778,0
"SRRM1",543.306785730734,0.229291028253817,0.138250337408523,1.65852056893194,0.0972124393783198,0.999992159278778,0
"CLIC4",190.844325848982,0.0497498743719234,0.191978636096003,0.259142763922153,0.795525090607768,0.999992159278778,0
"SYF2",99.5030466361684,0.119938992217031,0.244966144347851,0.489614565050746,0.624406667891361,0.999992159278778,0
"LOC124903881",8.20524350867212,0.343448435875849,0.986758021643627,0.348057404492919,0.727797072880295,0.999992159278778,0
"RSRP1",388.649926856351,0.161773435107014,0.140283808736451,1.15318679015149,0.248833724333209,0.999992159278778,0
"TMEM50A",406.751961162884,-0.0581920474019497,0.152135558466613,-0.382501290220854,0.70208957206968,0.999992159278778,0
"MACO1",399.549860699265,0.145793936795009,0.145824781335294,0.999788482177013,0.317412880930387,0.999992159278778,0
"MAN1C1",306.745720242464,-0.117629899424931,0.196967958835797,-0.597203220870017,0.550371709056652,0.999992159278778,0
"SELENON",440.645384449499,0.00948369617334707,0.170710255034682,0.055554343653346,0.955696836783462,0.999992159278778,0
"MTFR1L",704.615378524207,0.0473681655583345,0.121494913042702,0.389877768311881,0.696626933960131,0.999992159278778,0
"PAQR7",159.789462185949,-0.367611214752533,0.209965373215704,-1.75081828552213,0.0799772158317991,0.999992159278778,0
"STMN1",2872.27538350488,-0.0286528188896336,0.115787345980792,-0.24746071038183,0.804551694632278,0.999992159278778,0
"PAFAH2",29.3718332364227,-0.164920286972836,0.43305713427099,-0.380828010720717,0.703330873125684,0.999992159278778,0
"EXTL1",57.4762461673095,0.232338254157457,0.316486918603242,0.734116453162866,0.462877766677458,0.999992159278778,0
"PDIK1L",126.887061080349,0.173011041500992,0.230442774796731,0.750776593684058,0.452787118130079,0.999992159278778,0
"ZNF593",51.9115688209931,-0.364776187175072,0.329983165659044,-1.10543877729804,0.268969509004281,0.999992159278778,0
"CNKSR1",43.3341785310597,0.16625392738582,0.354073580848297,0.469546264896424,0.638679223461987,0.999992159278778,0
"CEP85",81.5002888742297,-0.142416623460649,0.288567786320273,-0.493529181745134,0.621638725770334,0.999992159278778,0
"SH3BGRL3",517.426563218175,0.0573502161582048,0.163312583819687,0.351168384069687,0.725462027423493,0.999992159278778,0
"UBXN11",43.4409484028913,-0.177049418953044,0.352889104143621,-0.501714042383659,0.615868685284703,0.999992159278778,0
"DHDDS",329.422279355989,-0.0499640466635379,0.165935629936418,-0.301104992837782,0.763334433872544,0.999992159278778,0
"HMGN2",199.031511497059,-0.175234218906566,0.192576855009202,-0.909944338317252,0.362851865167319,0.999992159278778,0
